branin,neg_branin
65.734883,-65.734883
5.2796304,-5.2796304
131.08638,-131.08638
3.3464043,-3.3464043
11.612331,-11.612331
17.154314,-17.154314
58.52202,-58.52202
16.734937,-16.734937
71.407572,-71.407572
10.840013,-10.840013
143.81688,-143.81688
50.555148,-50.555148
41.251681,-41.251681
20.412651,-20.412651
140.0098,-140.0098
109.571,-109.571
27.352891,-27.352891
25.500068,-25.500068
94.466529,-94.466529
12.989318,-12.989318
24.756588,-24.756588
5.610332,-5.610332
40.759047,-40.759047
23.362062,-23.362062
74.304236,-74.304236
23.873496,-23.873496
113.51097,-113.51097
36.494354,-36.494354
2.2066861,-2.2066861
29.424638,-29.424638
153.44907,-153.44907
187.96121,-187.96121
15.209155,-15.209155
20.873093,-20.873093
78.171004,-78.171004
10.799222,-10.799222
32.76009,-32.76009
6.8390549,-6.8390549
176.58488,-176.58488
73.453338,-73.453338
47.764562,-47.764562
25.727346,-25.727346
43.567958,-43.567958
19.199759,-19.199759
12.488276,-12.488276
11.028973,-11.028973
112.48608,-112.48608
98.513987,-98.513987
81.933264,-81.933264
3.1514708,-3.1514708
119.74031,-119.74031
16.957983,-16.957983
6.8043117,-6.8043117
20.347793,-20.347793
96.208004,-96.208004
72.96093,-72.96093
30.461412,-30.461412
39.825114,-39.825114
69.374273,-69.374273
23.550398,-23.550398
4.2801646,-4.2801646
19.027171,-19.027171
48.814845,-48.814845
82.937753,-82.937753
49.492921,-49.492921
7.4750779,-7.4750779
183.64833,-183.64833
13.239616,-13.239616
9.8515842,-9.8515842
14.226755,-14.226755
67.557927,-67.557927
28.074876,-28.074876
127.29241,-127.29241
11.321261,-11.321261
109.14841,-109.14841
51.88761,-51.88761
78.734231,-78.734231
48.039784,-48.039784
178.09837,-178.09837
124.37728,-124.37728
41.061346,-41.061346
2.9802655,-2.9802655
82.440245,-82.440245
17.181032,-17.181032
2.7222414,-2.7222414
2.1155656,-2.1155656
117.68672,-117.68672
97.076996,-97.076996
57.799048,-57.799048
30.304573,-30.304573
41.219835,-41.219835
19.22156,-19.22156
2.3724987,-2.3724987
22.307859,-22.307859
90.985054,-90.985054
143.65513,-143.65513
53.299187,-53.299187
6.0947506,-6.0947506
142.39912,-142.39912
9.7194995,-9.7194995
9.4222546,-9.4222546
31.906434,-31.906434
40.5375,-40.5375
12.028788,-12.028788
87.18774,-87.18774
15.582303,-15.582303
174.37928,-174.37928
61.894318,-61.894318
38.102417,-38.102417
19.037565,-19.037565
127.5017,-127.5017
122.99546,-122.99546
25.601269,-25.601269
13.217815,-13.217815
104.79817,-104.79817
18.582567,-18.582567
4.7373011,-4.7373011
0.86232797,-0.86232797
82.367834,-82.367834
48.553183,-48.553183
91.329372,-91.329372
16.677589,-16.677589
78.79339,-78.79339
26.601266,-26.601266
24.329042,-24.329042
44.175995,-44.175995
181.18917,-181.18917
211.71666,-211.71666
28.092493,-28.092493
15.006295,-15.006295
50.821175,-50.821175
17.452446,-17.452446
32.51749,-32.51749
2.98391,-2.98391
129.77155,-129.77155
61.928673,-61.928673
29.25032,-29.25032
40.355461,-40.355461
55.276287,-55.276287
22.960723,-22.960723
11.966662,-11.966662
14.721757,-14.721757
85.861998,-85.861998
39.457617,-39.457617
57.081652,-57.081652
0.59290437,-0.59290437
175.4854,-175.4854
15.566462,-15.566462
2.8439559,-2.8439559
3.6663287,-3.6663287
77.181228,-77.181228
40.219997,-40.219997
100.21325,-100.21325
19.38807,-19.38807
87.75757,-87.75757
21.343941,-21.343941
15.814731,-15.814731
42.290591,-42.290591
190.64742,-190.64742
266.99833,-266.99833
22.549984,-22.549984
11.464564,-11.464564
45.99104,-45.99104
17.802908,-17.802908
17.40957,-17.40957
7.8935414,-7.8935414
117.91103,-117.91103
51.475995,-51.475995
30.432617,-30.432617
45.729073,-45.729073
61.487276,-61.487276
22.141736,-22.141736
4.477237,-4.477237
9.5197164,-9.5197164
87.115754,-87.115754
52.727638,-52.727638
48.222829,-48.222829
1.7081812,-1.7081812
170.96504,-170.96504
24.507748,-24.507748
1.7503467,-1.7503467
4.4093198,-4.4093198
123.82053,-123.82053
112.19092,-112.19092
52.149514,-52.149514
28.225597,-28.225597
34.801613,-34.801613
19.820807,-19.820807
6.959522,-6.959522
24.747581,-24.747581
82.110903,-82.110903
102.36874,-102.36874
63.983083,-63.983083
8.1702471,-8.1702471
147.7806,-147.7806
5.8724461,-5.8724461
10.803752,-10.803752
25.238804,-25.238804
48.872055,-48.872055
11.591289,-11.591289
82.997272,-82.997272
12.200469,-12.200469
165.26987,-165.26987
68.666992,-68.666992
64.449505,-64.449505
26.320808,-26.320808
125.10444,-125.10444
101.56059,-101.56059
30.980859,-30.980859
16.710901,-16.710901
106.88547,-106.88547
12.912061,-12.912061
10.100981,-10.100981
2.1605792,-2.1605792
87.608631,-87.608631
54.111917,-54.111917
31.672634,-31.672634
41.371097,-41.371097
74.780559,-74.780559
21.482051,-21.482051
1.059412,-1.059412
15.543947,-15.543947
53.630044,-53.630044
104.26951,-104.26951
34.001947,-34.001947
2.647177,-2.647177
174.02723,-174.02723
22.707346,-22.707346
5.6477829,-5.6477829
17.707193,-17.707193
61.542011,-61.542011
25.149682,-25.149682
137.34103,-137.34103
16.086622,-16.086622
121.52029,-121.52029
43.657641,-43.657641
61.178599,-61.178599
42.634555,-42.634555
182.77733,-182.77733
162.67815,-162.67815
36.182783,-36.182783
2.2216406,-2.2216406
81.381628,-81.381628
18.579062,-18.579062
0.74680734,-0.74680734
1.110691,-1.110691
47.077642,-47.077642
33.321243,-33.321243
69.935031,-69.935031
21.927552,-21.927552
107.16361,-107.16361
42.600232,-42.600232
9.7104591,-9.7104591
32.34616,-32.34616
148.06657,-148.06657
159.92061,-159.92061
19.90583,-19.90583
27.633118,-27.633118
87.085738,-87.085738
8.6525631,-8.6525631
43.71112,-43.71112
4.5301323,-4.5301323
185.27932,-185.27932
81.08506,-81.08506
44.152666,-44.152666
18.598401,-18.598401
35.078265,-35.078265
15.42188,-15.42188
21.119086,-21.119086
14.70615,-14.70615
109.82398,-109.82398
70.196209,-70.196209
89.770605,-89.770605
1.6452506,-1.6452506
121.89215,-121.89215
12.649499,-12.649499
4.9597908,-4.9597908
16.85137,-16.85137
133.41473,-133.41473
103.22394,-103.22394
48.108525,-48.108525
38.568886,-38.568886
29.980194,-29.980194
20.86129,-20.86129
0.57268833,-0.57268833
19.104183,-19.104183
106.0191,-106.0191
146.5614,-146.5614
48.994184,-48.994184
1.9712436,-1.9712436
119.82466,-119.82466
7.7835521,-7.7835521
8.5403288,-8.5403288
21.536446,-21.536446
53.478561,-53.478561
16.376162,-16.376162
76.282394,-76.282394
17.106678,-17.106678
155.91291,-155.91291
43.055676,-43.055676
27.87792,-27.87792
16.69552,-16.69552
143.66599,-143.66599
143.50312,-143.50312
25.322961,-25.322961
22.867129,-22.867129
91.179377,-91.179377
15.491841,-15.491841
11.606417,-11.606417
3.2105292,-3.2105292
59.118319,-59.118319
47.055705,-47.055705
109.17829,-109.17829
19.043925,-19.043925
109.17717,-109.17717
31.64761,-31.64761
52.501343,-52.501343
50.588811,-50.588811
148.57199,-148.57199
226.89907,-226.89907
35.431478,-35.431478
15.996183,-15.996183
71.85177,-71.85177
12.720197,-12.720197
17.068058,-17.068058
3.3264945,-3.3264945
96.026926,-96.026926
52.617947,-52.617947
40.076066,-40.076066
34.75372,-34.75372
78.506959,-78.506959
28.894556,-28.894556
21.066694,-21.066694
12.089475,-12.089475
64.012251,-64.012251
36.262345,-36.262345
67.346486,-67.346486
0.66899579,-0.66899579
208.62961,-208.62961
26.533295,-26.533295
4.0942695,-4.0942695
6.204987,-6.204987
26.173573,-26.173573
20.128813,-20.128813
90.188132,-90.188132
21.964759,-21.964759
149.15907,-149.15907
45.125347,-45.125347
12.997009,-12.997009
34.241456,-34.241456
125.56336,-125.56336
202.76457,-202.76457
15.787693,-15.787693
19.666654,-19.666654
104.92563,-104.92563
9.636052,-9.636052
15.876536,-15.876536
4.3375012,-4.3375012
138.28426,-138.28426
62.586223,-62.586223
60.092426,-60.092426
22.241633,-22.241633
63.098305,-63.098305
17.824227,-17.824227
24.267667,-24.267667
9.6646235,-9.6646235
89.742951,-89.742951
93.624114,-93.624114
92.122454,-92.122454
4.3253998,-4.3253998
145.97896,-145.97896
25.482409,-25.482409
14.313115,-14.313115
23.391606,-23.391606
109.43158,-109.43158
77.350367,-77.350367
25.632532,-25.632532
49.581175,-49.581175
56.201861,-56.201861
19.947557,-19.947557
2.1977628,-2.1977628
20.575905,-20.575905
59.841679,-59.841679
86.218912,-86.218912
45.445031,-45.445031
8.1016282,-8.1016282
161.33259,-161.33259
7.1093925,-7.1093925
19.836779,-19.836779
7.2987253,-7.2987253
82.704812,-82.704812
37.69004,-37.69004
116.22764,-116.22764
8.930585,-8.930585
95.656217,-95.656217
34.971117,-34.971117
64.630253,-64.630253
39.087382,-39.087382
198.60829,-198.60829
146.65137,-146.65137
38.45373,-38.45373
8.2127463,-8.2127463
72.52827,-72.52827
22.403913,-22.403913
6.9341439,-6.9341439
1.1473091,-1.1473091
99.273053,-99.273053
75.581378,-75.581378
30.809368,-30.809368
57.197521,-57.197521
52.559084,-52.559084
17.901753,-17.901753
4.1146067,-4.1146067
18.574428,-18.574428
78.33492,-78.33492
115.02771,-115.02771
35.142239,-35.142239
2.9182412,-2.9182412
159.95466,-159.95466
8.658743,-8.658743
8.2189189,-8.2189189
11.910735,-11.910735
85.175293,-85.175293
28.503705,-28.503705
114.81592,-114.81592
11.975696,-11.975696
107.33919,-107.33919
27.910515,-27.910515
44.328412,-44.328412
30.207982,-30.207982
193.19177,-193.19177
183.75956,-183.75956
38.079991,-38.079991
7.6496941,-7.6496941
58.498711,-58.498711
21.266763,-21.266763
3.6966545,-3.6966545
0.58712058,-0.58712058
32.659906,-32.659906
21.302603,-21.302603
74.056472,-74.056472
18.897204,-18.897204
149.73121,-149.73121
49.844496,-49.844496
24.983855,-24.983855
32.07747,-32.07747
104.95914,-104.95914
163.49763,-163.49763
22.005846,-22.005846
29.088151,-29.088151
102.74384,-102.74384
6.1120903,-6.1120903
36.446469,-36.446469
1.2648957,-1.2648957
137.33088,-137.33088
82.490948,-82.490948
64.394195,-64.394195
21.0743,-21.0743
51.369252,-51.369252
18.292313,-18.292313
39.710479,-39.710479
17.692646,-17.692646
93.76379,-93.76379
65.149877,-65.149877
99.8719,-99.8719
4.240465,-4.240465
162.48907,-162.48907
15.422111,-15.422111
12.712349,-12.712349
17.256177,-17.256177
46.884679,-46.884679
36.391728,-36.391728
123.91197,-123.91197
19.501896,-19.501896
105.71809,-105.71809
31.021333,-31.021333
24.006518,-24.006518
51.810313,-51.810313
166.27645,-166.27645
241.2038,-241.2038
20.74156,-20.74156
7.1368536,-7.1368536
70.268388,-70.268388
16.552149,-16.552149
9.261788,-9.261788
4.6398827,-4.6398827
98.868732,-98.868732
39.361734,-39.361734
35.976969,-35.976969
37.37706,-37.37706
98.168568,-98.168568
24.015214,-24.015214
13.575289,-13.575289
9.1097754,-9.1097754
61.413844,-61.413844
63.779566,-63.779566
66.018812,-66.018812
0.51026788,-0.51026788
194.34499,-194.34499
37.125347,-37.125347
4.5417611,-4.5417611
9.2435089,-9.2435089
159.77548,-159.77548
121.27164,-121.27164
43.240303,-43.240303
31.12893,-31.12893
30.394696,-30.394696
22.49719,-22.49719
5.2974984,-5.2974984
20.491913,-20.491913
95.387713,-95.387713
134.84769,-134.84769
75.532387,-75.532387
4.9683055,-4.9683055
117.09162,-117.09162
2.9600438,-2.9600438
12.192041,-12.192041
22.767035,-22.767035
54.4943,-54.4943
20.664736,-20.664736
82.550374,-82.550374
11.406289,-11.406289
128.16238,-128.16238
53.854423,-53.854423
37.289387,-37.289387
24.420581,-24.420581
154.94228,-154.94228
101.23401,-101.23401
25.833183,-25.833183
19.140225,-19.140225
99.712042,-99.712042
14.347662,-14.347662
20.18046,-20.18046
6.5408398,-6.5408398
44.903822,-44.903822
17.908732,-17.908732
64.547498,-64.547498
22.666298,-22.666298
126.98256,-126.98256
33.630946,-33.630946
2.7740728,-2.7740728
25.437497,-25.437497
139.20221,-139.20221
194.50665,-194.50665
15.626506,-15.626506
26.865969,-26.865969
72.685349,-72.685349
8.6346117,-8.6346117
40.471922,-40.471922
6.456194,-6.456194
160.51411,-160.51411
77.023046,-77.023046
52.011086,-52.011086
30.117363,-30.117363
39.718091,-39.718091
18.915259,-18.915259
8.8644764,-8.8644764
12.093678,-12.093678
118.17949,-118.17949
84.650003,-84.650003
73.123856,-73.123856
4.3776978,-4.3776978
133.04451,-133.04451
15.830389,-15.830389
8.1302928,-8.1302928
15.429241,-15.429241
88.874048,-88.874048
81.646686,-81.646686
34.803392,-34.803392
43.809521,-43.809521
60.399045,-60.399045
25.036141,-25.036141
3.541805,-3.541805
19.540614,-19.540614
56.428945,-56.428945
74.429487,-74.429487
45.465787,-45.465787
6.675615,-6.675615
193.8096,-193.8096
9.9523941,-9.9523941
9.3889755,-9.3889755
11.614945,-11.614945
76.572307,-76.572307
23.924085,-23.924085
119.3139,-119.3139
12.214403,-12.214403
117.27945,-117.27945
45.339437,-45.339437
86.511995,-86.511995
43.825281,-43.825281
168.00152,-168.00152
133.78779,-133.78779
46.609343,-46.609343
4.2243812,-4.2243812
74.35987,-74.35987
15.620883,-15.620883
3.9112225,-3.9112225
2.6900805,-2.6900805
129.77106,-129.77106
88.885998,-88.885998
52.582416,-52.582416
27.228878,-27.228878
45.972546,-45.972546
19.685687,-19.685687
3.5788447,-3.5788447
20.542419,-20.542419
84.59113,-84.59113
153.67245,-153.67245
60.866554,-60.866554
4.6387507,-4.6387507
130.14246,-130.14246
10.487072,-10.487072
7.7750078,-7.7750078
38.004829,-38.004829
35.671995,-35.671995
13.793455,-13.793455
97.542934,-97.542934
15.9961,-15.9961
160.21381,-160.21381
67.216473,-67.216473
32.97216,-32.97216
23.408289,-23.408289
138.94711,-138.94711
111.45822,-111.45822
23.957061,-23.957061
9.6223974,-9.6223974
112.62361,-112.62361
17.55081,-17.55081
3.1608399,-3.1608399
1.4239234,-1.4239234
71.820036,-71.820036
51.867225,-51.867225
96.784227,-96.784227
16.604718,-16.604718
73.420693,-73.420693
30.056872,-30.056872
17.581633,-17.581633
47.083375,-47.083375
189.50563,-189.50563
192.45231,-192.45231
24.896765,-24.896765
12.850661,-12.850661
58.521625,-58.521625
19.945235,-19.945235
30.56816,-30.56816
2.2842694,-2.2842694
137.01613,-137.01613
51.695001,-51.695001
23.545032,-23.545032
36.682913,-36.682913
64.959409,-64.959409
21.571194,-21.571194
12.223137,-12.223137
15.770491,-15.770491
75.644555,-75.644555
42.214648,-42.214648
61.384074,-61.384074
1.4174107,-1.4174107
168.17091,-168.17091
18.44565,-18.44565
3.4677286,-3.4677286
4.8778763,-4.8778763
119.78214,-119.78214
93.410999,-93.410999
64.351308,-64.351308
30.490975,-30.490975
39.198112,-39.198112
18.931,-18.931
1.1322117,-1.1322117
23.721825,-23.721825
93.104563,-93.104563
131.64462,-131.64462
66.090168,-66.090168
4.9499042,-4.9499042
139.44779,-139.44779
6.2081495,-6.2081495
10.69148,-10.69148
34.612445,-34.612445
42.811901,-42.811901
13.996966,-13.996966
96.182261,-96.182261
13.254389,-13.254389
170.46352,-170.46352
53.477601,-53.477601
31.655444,-31.655444
21.620404,-21.620404
127.00665,-127.00665
113.82713,-113.82713
30.436337,-30.436337
13.19652,-13.19652
103.83883,-103.83883
15.710155,-15.710155
6.7353295,-6.7353295
0.81570292,-0.81570292
72.9556,-72.9556
56.899316,-56.899316
90.590171,-90.590171
17.926185,-17.926185
88.525878,-88.525878
27.295851,-27.295851
32.234435,-32.234435
39.802654,-39.802654
167.2588,-167.2588
234.15577,-234.15577
25.590038,-25.590038
20.226845,-20.226845
58.38648,-58.38648
18.534653,-18.534653
25.958279,-25.958279
1.3177343,-1.3177343
117.57292,-117.57292
69.194978,-69.194978
30.350984,-30.350984
47.729597,-47.729597
64.395428,-64.395428
22.586512,-22.586512
16.584419,-16.584419
13.358815,-13.358815
77.868852,-77.868852
48.440695,-48.440695
55.865242,-55.865242
1.6644075,-1.6644075
185.54021,-185.54021
18.039958,-18.039958
2.050672,-2.050672
2.6438017,-2.6438017
35.438901,-35.438901
27.063675,-27.063675
73.541708,-73.541708
25.927021,-25.927021
124.27482,-124.27482
39.043622,-39.043622
4.435785,-4.435785
25.588402,-25.588402
142.78511,-142.78511
207.99219,-207.99219
13.513136,-13.513136
26.243367,-26.243367
87.402977,-87.402977
12.215716,-12.215716
26.098234,-26.098234
6.3526142,-6.3526142
163.69715,-163.69715
79.748321,-79.748321
47.559897,-47.559897
30.169441,-30.169441
50.895669,-50.895669
17.997684,-17.997684
18.065117,-18.065117
8.4519131,-8.4519131
105.8116,-105.8116
112.24336,-112.24336
78.157624,-78.157624
1.3695888,-1.3695888
128.18687,-128.18687
19.156914,-19.156914
9.598784,-9.598784
16.077537,-16.077537
97.58011,-97.58011
69.251941,-69.251941
34.465588,-34.465588
39.391173,-39.391173
68.53388,-68.53388
21.087461,-21.087461
2.2342061,-2.2342061
19.56225,-19.56225
50.75881,-50.75881
75.165108,-75.165108
60.815945,-60.815945
5.2073773,-5.2073773
183.03263,-183.03263
8.0183202,-8.0183202
12.74854,-12.74854
15.724604,-15.724604
69.609778,-69.609778
28.836289,-28.836289
140.09757,-140.09757
8.7249182,-8.7249182
107.2,-107.2
43.919699,-43.919699
70.384227,-70.384227
49.681412,-49.681412
177.33011,-177.33011
118.21571,-118.21571
48.171578,-48.171578
2.6447707,-2.6447707
83.722203,-83.722203
17.906922,-17.906922
4.7397416,-4.7397416
1.082253,-1.082253
57.431362,-57.431362
25.052573,-25.052573
113.06056,-113.06056
19.586579,-19.586579
108.21795,-108.21795
26.754278,-26.754278
20.408301,-20.408301
50.170635,-50.170635
161.98713,-161.98713
224.02091,-224.02091
26.382935,-26.382935
6.6319459,-6.6319459
57.424238,-57.424238
12.035225,-12.035225
17.266786,-17.266786
8.8667701,-8.8667701
96.658807,-96.658807
39.11045,-39.11045
39.401681,-39.401681
37.882857,-37.882857
82.224078,-82.224078
26.568427,-26.568427
6.8452047,-6.8452047
11.288715,-11.288715
70.302388,-70.302388
43.291642,-43.291642
60.901697,-60.901697
1.5702754,-1.5702754
200.26978,-200.26978
30.801172,-30.801172
3.6996791,-3.6996791
8.5310436,-8.5310436
148.67072,-148.67072
135.55957,-135.55957
43.233989,-43.233989
34.804377,-34.804377
25.19008,-25.19008
19.864483,-19.864483
6.1700521,-6.1700521
21.921939,-21.921939
103.9823,-103.9823
133.27577,-133.27577
58.448668,-58.448668
7.3284213,-7.3284213
126.21023,-126.21023
4.5233674,-4.5233674
9.6194004,-9.6194004
18.169487,-18.169487
60.852516,-60.852516
16.5817,-16.5817
67.335006,-67.335006
11.903481,-11.903481
139.0208,-139.0208
55.481692,-55.481692
48.400997,-48.400997
20.249999,-20.249999
146.472,-146.472
117.71568,-117.71568
25.579222,-25.579222
23.591098,-23.591098
88.923005,-88.923005
14.289741,-14.289741
20.726023,-20.726023
5.7667488,-5.7667488
108.44322,-108.44322
70.042797,-70.042797
24.964314,-24.964314
50.429145,-50.429145
60.883503,-60.883503
18.99094,-18.99094
2.4038584,-2.4038584
17.680695,-17.680695
70.263055,-70.263055
135.77233,-135.77233
31.796883,-31.796883
5.4393974,-5.4393974
149.92945,-149.92945
14.875327,-14.875327
6.5506077,-6.5506077
12.685354,-12.685354
75.857141,-75.857141
32.123363,-32.123363
115.6007,-115.6007
14.18368,-14.18368
99.670562,-99.670562
34.850813,-34.850813
44.799125,-44.799125
32.81851,-32.81851
209.01712,-209.01712
182.87567,-182.87567
29.52568,-29.52568
5.0980618,-5.0980618
64.956797,-64.956797
22.408909,-22.408909
1.2030515,-1.2030515
0.52149572,-0.52149572
31.589982,-31.589982
18.618703,-18.618703
79.968634,-79.968634
17.715386,-17.715386
129.60389,-129.60389
54.847967,-54.847967
12.72064,-12.72064
38.326305,-38.326305
122.8548,-122.8548
126.75046,-126.75046
21.664431,-21.664431
19.954313,-19.954313
104.29998,-104.29998
5.0634003,-5.0634003
41.937928,-41.937928
2.4147437,-2.4147437
158.2345,-158.2345
64.138265,-64.138265
54.580093,-54.580093
14.551463,-14.551463
51.228537,-51.228537
18.259255,-18.259255
32.53337,-32.53337
18.748396,-18.748396
91.301422,-91.301422
57.871392,-57.871392
107.52684,-107.52684
3.4371988,-3.4371988
145.91148,-145.91148
15.0215,-15.0215
7.2775807,-7.2775807
24.04929,-24.04929
35.569495,-35.569495
13.367355,-13.367355
82.384755,-82.384755
19.912687,-19.912687
148.83436,-148.83436
37.414999,-37.414999
10.611874,-10.611874
33.971263,-33.971263
124.80673,-124.80673
191.02439,-191.02439
19.568626,-19.568626
18.925377,-18.925377
87.15639,-87.15639
7.0452778,-7.0452778
26.683915,-26.683915
6.0679724,-6.0679724
137.74967,-137.74967
62.617457,-62.617457
67.069501,-67.069501
20.663688,-20.663688
48.808782,-48.808782
19.458348,-19.458348
13.703104,-13.703104
15.086168,-15.086168
103.46958,-103.46958
69.831062,-69.831062
88.270392,-88.270392
9.7397534,-9.7397534
148.26259,-148.26259
20.90104,-20.90104
13.392222,-13.392222
23.38361,-23.38361
103.04789,-103.04789
91.506725,-91.506725
26.757925,-26.757925
53.803019,-53.803019
47.32599,-47.32599
21.953254,-21.953254
3.6708591,-3.6708591
18.863431,-18.863431
67.928369,-67.928369
88.093538,-88.093538
34.23077,-34.23077
7.9557489,-7.9557489
168.78774,-168.78774
8.7206429,-8.7206429
14.126357,-14.126357
4.9347133,-4.9347133
92.919492,-92.919492
33.376778,-33.376778
99.695305,-99.695305
11.278352,-11.278352
103.21413,-103.21413
34.917712,-34.917712
81.237871,-81.237871
35.344274,-35.344274
192.16678,-192.16678
168.68341,-168.68341
38.806149,-38.806149
10.477914,-10.477914
62.238934,-62.238934
18.874462,-18.874462
6.0314097,-6.0314097
1.6699987,-1.6699987
147.12457,-147.12457
99.835563,-99.835563
40.012853,-40.012853
33.578709,-33.578709
34.722692,-34.722692
21.61398,-21.61398
1.1412133,-1.1412133
16.951104,-16.951104
98.775817,-98.775817
173.81404,-173.81404
45.98777,-45.98777
2.7199758,-2.7199758
108.9731,-108.9731
10.751766,-10.751766
6.2089252,-6.2089252
24.796905,-24.796905
47.290373,-47.290373
18.07134,-18.07134
79.50994,-79.50994
20.212051,-20.212051
143.72198,-143.72198
53.466154,-53.466154
30.180448,-30.180448
18.242927,-18.242927
159.69594,-159.69594
145.14199,-145.14199
21.588182,-21.588182
17.471851,-17.471851
96.892867,-96.892867
17.12658,-17.12658
6.0562099,-6.0562099
4.3554696,-4.3554696
59.782031,-59.782031
44.195222,-44.195222
118.90954,-118.90954
17.473547,-17.473547
89.565345,-89.565345
33.57645,-33.57645
34.842149,-34.842149
60.243375,-60.243375
172.66205,-172.66205
187.43327,-187.43327
34.101173,-34.101173
9.5422531,-9.5422531
70.903673,-70.903673
14.264044,-14.264044
20.625167,-20.625167
4.4930766,-4.4930766
116.06162,-116.06162
40.069644,-40.069644
33.683745,-33.683745
24.140823,-24.140823
76.95621,-76.95621
25.987233,-25.987233
16.749738,-16.749738
14.134918,-14.134918
64.103989,-64.103989
31.833533,-31.833533
75.48319,-75.48319
0.41300734,-0.41300734
186.5011,-186.5011
27.480706,-27.480706
4.1130071,-4.1130071
10.237703,-10.237703
77.391511,-77.391511
57.061536,-57.061536
37.955249,-37.955249
48.274057,-48.274057
67.881954,-67.881954
20.758238,-20.758238
2.6396971,-2.6396971
17.361945,-17.361945
59.454138,-59.454138
84.944309,-84.944309
37.172821,-37.172821
1.2195537,-1.2195537
187.87645,-187.87645
14.566721,-14.566721
7.5971725,-7.5971725
15.09919,-15.09919
68.427131,-68.427131
21.415856,-21.415856
133.69254,-133.69254
14.638435,-14.638435
133.13296,-133.13296
35.667854,-35.667854
58.404463,-58.404463
38.06046,-38.06046
165.1063,-165.1063
161.27981,-161.27981
45.716307,-45.716307
4.3919701,-4.3919701
76.355196,-76.355196
16.67367,-16.67367
0.7798372,-0.7798372
2.2229391,-2.2229391
46.423891,-46.423891
36.76342,-36.76342
63.494198,-63.494198
22.757342,-22.757342
127.95633,-127.95633
39.417874,-39.417874
20.0467,-20.0467
26.562954,-26.562954
126.2352,-126.2352
196.44902,-196.44902
19.323063,-19.323063
39.705315,-39.705315
87.739259,-87.739259
8.1979126,-8.1979126
39.588302,-39.588302
3.311441,-3.311441
159.33491,-159.33491
100.15993,-100.15993
51.548108,-51.548108
27.000492,-27.000492
36.417496,-36.417496
14.693727,-14.693727
26.579495,-26.579495
12.662105,-12.662105
109.98099,-109.98099
75.018581,-75.018581
80.323725,-80.323725
1.6847997,-1.6847997
139.59499,-139.59499
14.29973,-14.29973
7.5726665,-7.5726665
10.962133,-10.962133
62.487248,-62.487248
54.604586,-54.604586
108.77597,-108.77597
19.996478,-19.996478
87.592711,-87.592711
24.796114,-24.796114
18.603531,-18.603531
42.284966,-42.284966
192.73293,-192.73293
280.29033,-280.29033
17.199021,-17.199021
12.732717,-12.732717
59.073523,-59.073523
22.702621,-22.702621
9.4928497,-9.4928497
4.5777978,-4.5777978
117.67943,-117.67943
50.936669,-50.936669
26.737388,-26.737388
45.966915,-45.966915
77.295034,-77.295034
20.097001,-20.097001
7.8567659,-7.8567659
8.7300258,-8.7300258
74.458288,-74.458288
72.144022,-72.144022
50.281399,-50.281399
1.503001,-1.503001
168.70844,-168.70844
30.762016,-30.762016
1.6011798,-1.6011798
4.5788954,-4.5788954
131.52806,-131.52806
96.418258,-96.418258
51.10419,-51.10419
25.817273,-25.817273
42.589954,-42.589954
19.661828,-19.661828
5.8241179,-5.8241179
22.229242,-22.229242
72.83277,-72.83277
102.32727,-102.32727
81.472133,-81.472133
4.5734839,-4.5734839
140.34633,-140.34633
4.0093029,-4.0093029
12.15343,-12.15343
28.980624,-28.980624
42.371002,-42.371002
14.403582,-14.403582
97.899486,-97.899486
11.302558,-11.302558
156.67814,-156.67814
68.468274,-68.468274
49.361419,-49.361419
30.283425,-30.283425
130.22561,-130.22561
84.562279,-84.562279
30.774453,-30.774453
13.588159,-13.588159
121.96709,-121.96709
10.88757,-10.88757
10.354819,-10.354819
2.8130324,-2.8130324
87.295995,-87.295995
52.644751,-52.644751
33.70457,-33.70457
43.769462,-43.769462
77.591168,-77.591168
18.827111,-18.827111
0.98942301,-0.98942301
17.896186,-17.896186
54.377054,-54.377054
101.20805,-101.20805
45.549918,-45.549918
2.1048729,-2.1048729
178.77786,-178.77786
15.808266,-15.808266
6.8405372,-6.8405372
19.969527,-19.969527
59.709833,-59.709833
24.186911,-24.186911
142.09227,-142.09227
13.117194,-13.117194
119.67346,-119.67346
40.808148,-40.808148
47.134012,-47.134012
41.204082,-41.204082
176.66085,-176.66085
143.23046,-143.23046
39.520001,-39.520001
3.2204364,-3.2204364
82.470443,-82.470443
18.685662,-18.685662
1.1235034,-1.1235034
0.95803617,-0.95803617
38.81029,-38.81029
39.454062,-39.454062
68.916951,-68.916951
24.060741,-24.060741
116.07373,-116.07373
45.900703,-45.900703
13.348522,-13.348522
28.984771,-28.984771
134.29191,-134.29191
172.86352,-172.86352
17.200815,-17.200815
32.876075,-32.876075
94.410744,-94.410744
10.504701,-10.504701
37.545136,-37.545136
4.5296367,-4.5296367
173.92271,-173.92271
95.694163,-95.694163
46.143853,-46.143853
24.832582,-24.832582
43.884073,-43.884073
14.430555,-14.430555
33.965629,-33.965629
13.072234,-13.072234
102.89538,-102.89538
88.549513,-88.549513
90.053305,-90.053305
1.0575424,-1.0575424
129.4294,-129.4294
13.567389,-13.567389
6.0668284,-6.0668284
14.111508,-14.111508
68.701355,-68.701355
44.538166,-44.538166
